0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165
-16.970875,-17.336212,-32.850666,-56.875572,-45.52404,-44.833572,-46.681347,-52.594193,-51.958042,-42.992825,-43.126034,-48.199493,-42.770897,-39.621082,-45.816948,-46.035866,-51.258125,-45.418594,-46.68087,-52.399563,-50.152164,-48.197968,-56.875572,-44.78355,-44.664646,-45.712086,-47.792862,-44.274918,-43.759285,-48.34613,-44.89826,-41.16247,-56.71457,-47.348564,-45.028923,-43.620438,-43.3968,-56.875572,-56.875572,-53.249466,-50.988766,-54.172626,-43.84246,-47.5242,-47.937847,-42.84801,-42.753036,-41.829483,-45.297287,-56.875572,-36.827156,-13.44586,7.1658983,12.03949,5.2964096,-21.153744,-24.622025,-33.297115,-25.14364,-31.304798,-23.0954,-20.961052,-28.211079,-38.03509,-25.708332,-19.47324,-21.499203,-34.881157,-29.08553,-12.678733,-4.2514954,-5.809262,-14.300584,-27.238163,-31.302717,-27.204487,-34.78706,-28.631342,-26.629152,-31.174187,-34.55871,-35.170315,-33.195587,-34.851364,-45.453857,-53.460182,-45.903893,-41.777576,-41.87921,-48.815422,-42.71396,-43.01976,-45.39621,-49.334873,-56.860214,-52.685883,-43.486206,-46.329727,-41.06758,-40.71657,-47.3282,-46.554855,-38.572784,-35.764153,-38.535328,-56.875572,-43.783127,-45.42502,-40.378586,-38.151443,-43.338486,-44.044342,-44.876286,-44.917282,-47.18117,-22.497942,-13.431784,-13.153211,-17.149878,-22.328117,-25.660423,-25.741777,-37.311577,-31.859484,-48.03551,-22.027134,-5.861953,-3.0699182,-9.945579,-24.421116,-45.27894,-39.30459,-32.95497,-13.482199,-10.7385845,-19.70365,-40.210144,-34.214127,-31.068657,-28.596592,-33.66821,-23.70136,-25.190361,-31.625072,-42.259476,-44.671436,-56.875572,-48.839203,-56.875572,-45.789227,-43.380157,-46.938232,-49.895206,-43.703056,-43.12881,-46.391373,-49.288975,-49.155144,-50.543156,-53.090977,-44.882927,-40.933533,-44.15661,-43.02113,-43.052162,-50.45828
-16.846277,-17.292154,-33.60352,-41.88716,-39.36093,-38.848625,-40.08464,-43.603268,-43.627834,-39.33705,-43.096966,-48.607376,-48.677475,-41.8723,-43.316628,-46.36024,-46.31006,-47.935337,-44.098816,-42.38909,-44.095627,-52.492405,-43.018013,-42.75246,-54.194527,-44.584824,-52.307247,-47.595158,-56.04896,-46.789173,-41.2775,-41.988487,-49.348747,-52.727165,-55.036613,-56.875572,-45.62698,-45.54672,-48.122753,-52.42805,-48.169056,-43.126408,-44.8991,-46.90737,-46.416317,-48.56977,-46.803707,-47.976242,-45.42917,-50.797062,-37.598946,-19.244942,3.3407269,9.658562,4.533478,-24.10641,-30.727474,-26.291988,-29.012978,-29.45665,-20.110361,-18.05289,-29.778814,-41.840992,-35.159916,-26.009773,-26.597452,-39.651688,-34.225266,-18.268473,-7.2559233,-2.866087,-10.174492,-22.200548,-24.919685,-25.131102,-26.041924,-24.961966,-30.939856,-36.761314,-40.344734,-37.10405,-37.555862,-37.40035,-56.875572,-53.755547,-48.266376,-48.771114,-47.265846,-39.258102,-42.02455,-49.044186,-46.611794,-50.168324,-47.2034,-47.338516,-47.229427,-44.59127,-44.431213,-43.417202,-48.428288,-46.3347,-42.027542,-41.08124,-42.48552,-48.635742,-48.288124,-45.561623,-41.259098,-36.272305,-42.694588,-56.875572,-46.233177,-56.875572,-51.67639,-22.49072,-17.086142,-19.85153,-26.306091,-22.764137,-19.212412,-15.533503,-18.103243,-25.351326,-39.681755,-19.960806,-5.3874187,-1.7290471,-7.038871,-24.571646,-40.627373,-32.36886,-28.136015,-13.736122,-13.55269,-27.315727,-30.139114,-32.774155,-29.818573,-27.706156,-28.943134,-27.25609,-27.395287,-45.160202,-38.47287,-39.163235,-47.54057,-55.267456,-55.575325,-45.529167,-44.753685,-42.123302,-42.12141,-46.391064,-47.55336,-53.120323,-56.875572,-56.875572,-54.425312,-49.070213,-46.84285,-44.515568,-47.617966,-46.64732,-49.03563,-49.709114
-16.723822,-17.26278,-33.128323,-40.317757,-41.429554,-45.05748,-43.020027,-42.56561,-44.39818,-37.52787,-42.75749,-46.394688,-51.325523,-44.357258,-42.191273,-55.46318,-51.586994,-56.48423,-50.193398,-40.419792,-42.170937,-47.630783,-39.74331,-42.504944,-46.308266,-46.591667,-48.51718,-56.875572,-47.638622,-43.89897,-54.68956,-42.418575,-49.298954,-49.42108,-52.29078,-55.833992,-47.101585,-45.17337,-56.875572,-45.889915,-41.665916,-44.396877,-56.875572,-49.09956,-56.875572,-42.940918,-40.94923,-45.860443,-51.030334,-43.79071,-43.80934,-23.231134,-0.66865706,6.899712,2.6537557,-35.587826,-22.992315,-32.164192,-21.452692,-20.97533,-14.113794,-18.86346,-36.50646,-42.152534,-37.79898,-27.391691,-27.385244,-38.150593,-43.031788,-24.310741,-16.235273,-4.2950144,-3.1736984,-9.840025,-21.196255,-28.047916,-23.923788,-23.4163,-31.236294,-38.907944,-33.12634,-33.1076,-35.02542,-40.457558,-48.35464,-55.21481,-53.11322,-50.843094,-45.016945,-42.30791,-40.660385,-40.96012,-42.34575,-56.875572,-43.33038,-42.74946,-51.99413,-46.675915,-48.411392,-46.163208,-50.82716,-48.284027,-55.972717,-56.200455,-47.58346,-56.875572,-56.875572,-48.71232,-38.138737,-38.295017,-46.065296,-56.446342,-47.065903,-47.196587,-56.875572,-22.096407,-15.396085,-19.063938,-16.017637,-17.890612,-12.703992,-9.073176,-12.78984,-22.24607,-34.785004,-19.789328,-8.933689,-5.482012,-7.9797306,-22.582388,-35.055004,-27.797728,-21.108452,-14.49379,-16.722267,-30.05018,-29.141705,-29.71413,-29.41273,-31.386444,-35.464386,-43.353783,-31.274448,-31.15553,-30.601156,-35.329914,-54.808964,-50.96804,-47.62632,-46.288284,-56.023617,-45.682777,-47.24843,-49.988674,-45.588852,-43.1143,-50.501205,-56.875572,-53.36443,-48.818184,-56.875572,-55.21357,-45.104782,-47.30804,-54.772842,-52.224384
-16.575033,-16.979126,-34.76912,-43.23359,-56.875572,-54.13891,-55.42831,-44.53558,-37.763325,-37.89763,-48.763966,-49.463863,-54.05218,-45.798157,-43.78771,-56.875572,-52.283546,-44.972336,-46.202812,-39.18759,-39.349968,-42.324776,-39.53938,-46.901287,-52.489086,-50.72885,-56.875572,-51.971954,-45.031433,-42.5771,-44.856495,-43.456154,-45.25314,-43.385128,-42.23879,-45.065266,-42.92624,-43.78544,-56.24768,-46.758095,-41.0123,-46.94023,-55.888523,-45.409637,-43.44553,-44.369186,-40.8758,-39.8314,-43.469933,-40.935196,-45.651527,-33.873028,-3.6656759,4.256014,0.109456345,-17.80974,-19.400879,-39.76549,-15.372675,-9.8994055,-11.259013,-22.749302,-37.264023,-47.405514,-36.720146,-27.374628,-27.761932,-34.553886,-39.842007,-36.936607,-23.13564,-8.384311,-1.7777015,-4.6172996,-15.430653,-27.007399,-32.73277,-23.668072,-21.91725,-25.780445,-30.463135,-34.818188,-35.00647,-43.921112,-49.06591,-47.27728,-51.18588,-53.716522,-52.511574,-52.528305,-50.78695,-45.590096,-43.945312,-42.469193,-41.466103,-46.55485,-47.127937,-46.229813,-43.359066,-42.79167,-44.49714,-50.716473,-55.772396,-46.51915,-43.38346,-48.02349,-56.875572,-56.875572,-39.813477,-41.3047,-56.875572,-50.07324,-43.890823,-45.90887,-48.946453,-22.867615,-8.723488,-5.1406956,-6.959298,-16.030893,-9.700944,-10.061924,-15.1674,-25.765684,-35.765106,-22.469666,-19.062536,-16.389553,-12.384353,-24.312813,-37.987926,-30.61282,-31.126726,-18.519157,-20.211363,-27.098711,-26.308365,-36.83044,-34.40006,-29.034039,-31.635122,-32.11467,-56.875572,-30.252548,-29.375084,-36.9802,-45.057953,-46.546364,-51.97679,-46.90079,-52.66356,-50.798325,-56.875572,-56.875572,-40.375534,-36.781067,-39.166992,-43.046955,-44.93049,-47.94049,-52.280197,-56.875572,-50.255722,-47.403084,-56.875572,-52.948307
-16.45628,-16.770977,-31.28791,-45.878937,-47.69476,-53.12149,-52.750732,-43.677975,-44.308628,-40.382767,-43.53758,-56.875572,-49.9179,-42.98947,-44.611263,-56.625008,-51.04808,-46.87474,-40.56253,-39.750435,-43.394093,-41.765995,-44.619442,-45.763508,-53.065296,-46.907593,-51.47358,-56.875572,-44.089455,-46.41725,-50.87456,-47.584312,-55.33809,-43.982803,-41.558323,-47.904125,-43.81605,-44.434925,-48.783604,-42.199852,-45.206852,-50.976223,-46.556656,-45.587532,-43.4252,-48.449974,-44.051037,-46.82496,-39.56614,-39.830772,-40.49046,-32.149002,-6.3413363,1.7766083,-2.1217253,-19.71582,-16.303268,-21.596537,-11.956668,-6.8640356,-12.393422,-35.153957,-38.871513,-42.509552,-40.058002,-32.333538,-31.973545,-56.875572,-40.473667,-52.89853,-29.554703,-14.449954,-5.121396,-5.4100537,-14.858471,-22.241203,-24.055891,-23.220156,-23.612583,-24.695393,-29.258211,-35.537407,-39.274834,-56.875572,-42.448647,-42.647858,-54.179672,-51.65611,-49.573498,-49.61969,-52.507317,-56.875572,-54.43089,-49.418823,-43.257744,-49.72279,-55.41596,-53.043343,-52.974873,-46.88581,-48.002922,-56.875572,-56.875572,-49.00356,-40.957542,-42.291187,-48.677887,-49.331684,-38.17356,-37.963974,-49.54496,-46.547447,-41.77433,-48.760494,-45.038307,-24.120197,-6.925555,-1.2324902,-3.7027776,-10.738924,-13.444843,-17.989315,-29.490162,-25.127699,-40.74079,-26.985832,-22.096981,-17.573849,-19.109556,-27.454834,-41.199837,-38.527287,-28.757957,-22.259817,-28.382565,-23.847118,-23.827171,-32.63515,-26.356216,-26.637592,-30.60904,-31.735725,-36.402237,-33.544918,-33.654556,-41.65268,-48.23866,-43.76481,-44.63591,-48.521877,-56.875572,-51.39701,-47.236362,-46.269535,-39.171955,-37.141937,-40.022057,-39.709904,-55.253937,-47.75373,-56.875572,-50.095474,-49.55933,-46.9778,-51.4801,-52.20627
-16.354065,-16.956184,-35.547928,-56.875572,-46.5436,-48.299484,-45.483738,-41.143955,-43.910583,-42.37959,-50.843178,-52.497906,-51.698128,-42.842583,-47.63124,-56.875572,-50.56091,-53.470566,-41.950195,-43.359596,-54.81146,-49.373535,-49.05603,-43.080524,-44.343224,-43.25228,-52.36855,-50.355648,-42.77824,-46.93776,-55.16973,-51.682823,-46.157448,-51.374237,-47.56955,-47.535286,-44.629646,-44.61515,-46.81073,-41.626392,-42.826065,-46.032375,-56.875572,-49.263756,-46.19464,-43.039745,-43.47396,-44.070183,-47.018093,-47.1231,-51.24534,-39.36953,-8.671106,-0.7874613,-3.835126,-22.198126,-14.171352,-19.924387,-11.040765,-7.4496384,-14.5472765,-32.32191,-40.62269,-38.080864,-38.595264,-38.185574,-38.003677,-31.308136,-34.286777,-40.395416,-36.89046,-19.912138,-11.638717,-11.383563,-22.792992,-27.580355,-31.799576,-32.05804,-34.004463,-32.111088,-28.792118,-33.57274,-45.96449,-45.78814,-48.50231,-42.291126,-44.24278,-47.634815,-49.85497,-44.582047,-50.956924,-56.875572,-56.875572,-55.786785,-44.78205,-43.297104,-49.22739,-56.875572,-56.875572,-55.49389,-56.875572,-49.058395,-47.841908,-45.596905,-49.440575,-41.942688,-50.46166,-47.628994,-37.03903,-36.93887,-44.74035,-43.522564,-44.308224,-45.394707,-41.526894,-27.605782,-8.767515,-2.9364278,-6.871342,-33.095768,-25.390177,-24.67352,-23.015785,-28.73011,-40.26195,-32.41922,-22.91735,-24.520052,-26.433546,-35.030407,-41.208378,-50.215683,-33.96808,-27.194403,-23.348217,-21.680775,-28.757034,-25.49877,-25.102854,-29.27311,-39.829792,-43.45687,-37.43711,-34.8503,-36.352684,-40.212635,-50.8477,-41.696125,-41.001434,-43.143723,-46.023193,-44.512016,-52.446804,-49.409225,-46.74047,-40.782494,-47.60675,-39.495106,-41.983597,-45.89583,-45.135803,-43.383606,-43.859905,-45.349216,-56.875572,-49.244713
-16.224659,-16.62313,-32.294983,-49.72923,-49.015495,-44.30738,-45.44705,-44.039085,-43.728565,-41.833374,-45.65515,-48.43862,-52.30776,-46.25742,-43.228107,-47.676414,-48.252483,-45.475304,-43.142414,-43.28647,-47.150642,-44.850395,-40.940838,-43.714695,-56.05088,-44.068054,-42.36652,-43.989937,-46.201035,-45.08284,-56.875572,-44.96678,-47.001804,-56.875572,-56.875572,-50.53781,-49.278137,-45.38013,-45.513683,-46.80204,-47.410896,-40.480312,-40.144447,-41.174816,-43.472233,-49.5039,-44.816093,-39.71267,-45.40449,-50.590164,-50.297985,-41.233925,-12.844542,-3.7835965,-7.9664154,-12.331438,-10.007399,-22.85121,-10.676375,-9.976035,-23.60624,-26.94447,-38.08112,-41.77042,-33.077507,-27.605402,-22.619892,-20.87236,-27.120968,-30.919058,-34.238144,-26.706121,-21.991425,-21.748106,-22.647888,-36.54885,-40.556786,-40.01871,-32.61848,-31.763256,-37.66101,-36.508606,-37.082962,-45.437355,-56.875572,-45.952984,-41.20857,-43.331024,-43.44059,-43.202415,-54.776474,-56.875572,-56.210575,-47.507935,-47.479446,-47.489212,-45.96533,-50.839897,-48.792416,-50.675323,-52.74178,-45.301212,-42.99627,-44.743725,-45.710674,-42.55906,-47.913597,-52.70735,-40.16733,-37.604454,-48.310757,-45.98598,-56.875572,-56.875572,-42.444336,-38.074184,-12.138004,-8.535343,-14.059065,-19.641153,-26.408012,-24.051159,-22.875076,-32.1702,-50.226894,-31.301796,-27.847229,-37.086445,-34.816574,-41.669117,-38.782032,-38.66287,-36.808952,-25.330921,-22.490837,-17.21509,-23.637476,-33.590855,-30.137344,-33.86724,-32.090813,-31.38226,-29.492294,-29.269112,-32.720943,-33.977417,-35.743298,-40.11385,-54.299774,-44.81207,-43.492016,-48.889545,-45.331085,-44.32417,-42.71212,-44.01087,-47.31443,-41.295105,-41.64939,-53.00325,-41.791046,-42.564636,-56.875572,-42.2114,-42.331665,-46.922516
-16.136414,-16.338715,-31.406578,-56.875572,-56.834187,-46.36577,-51.934933,-46.98783,-51.61743,-45.439346,-45.24227,-46.329063,-47.686367,-48.32207,-40.27876,-42.405144,-56.875572,-48.693485,-53.666443,-56.875572,-44.49306,-45.11146,-42.501453,-47.288837,-55.661053,-48.46744,-43.35408,-44.66017,-49.406376,-43.387787,-43.149723,-41.341206,-46.933556,-56.875572,-56.875572,-47.805138,-44.640602,-47.13076,-49.041237,-45.98504,-47.213783,-44.71384,-39.244434,-40.257072,-56.875572,-45.0558,-44.58011,-41.585117,-42.09887,-56.875572,-45.58674,-39.65108,-18.399046,-6.9672165,-5.9787836,-6.5351324,-4.542047,-13.280848,-13.168751,-13.018254,-21.403368,-28.311739,-35.162014,-51.687416,-32.746834,-24.790047,-16.490063,-13.500873,-17.668364,-30.163197,-33.83778,-33.13278,-32.25067,-33.239594,-30.44231,-40.84823,-36.524864,-32.928387,-33.25476,-50.711876,-35.159477,-34.516304,-34.145966,-39.69634,-48.22622,-50.747574,-45.949345,-48.470093,-47.746765,-44.5137,-49.893818,-56.875572,-52.69607,-48.770752,-50.282623,-50.049435,-49.71122,-53.139656,-45.27145,-44.432777,-44.10856,-46.938168,-50.796814,-48.91606,-47.92252,-42.401085,-49.970455,-50.94887,-40.826565,-39.986282,-43.276283,-45.066875,-52.02169,-49.146137,-41.40876,-33.049664,-13.308439,-12.398214,-26.666945,-28.525497,-36.339096,-29.320274,-27.583973,-33.92157,-52.510166,-31.93837,-27.681446,-34.252663,-37.435757,-45.93895,-42.621113,-41.452675,-30.508533,-20.976841,-14.570159,-13.485528,-20.128471,-29.48011,-31.118853,-37.09427,-31.73067,-29.526516,-31.904041,-28.911777,-44.343075,-33.142914,-35.96334,-45.511253,-47.667892,-56.875572,-45.927963,-47.609253,-41.194454,-38.78557,-44.014782,-53.49379,-47.274925,-41.441685,-41.208496,-47.973892,-46.034283,-47.220367,-46.04033,-40.886024,-41.544727,-47.561077
-16.131907,-16.696472,-33.717346,-50.27895,-49.133446,-51.67734,-48.402027,-45.874077,-44.969944,-54.320717,-50.867306,-56.875572,-46.659798,-45.440887,-41.181717,-43.648705,-47.08394,-55.117195,-53.947823,-46.636856,-42.702866,-47.87391,-44.307674,-43.93024,-50.239723,-56.875572,-52.584972,-48.72553,-47.545628,-47.685898,-42.20051,-42.95529,-49.633007,-56.875572,-51.336723,-41.30574,-39.41509,-45.420204,-50.810738,-43.765865,-54.819546,-53.70995,-42.956947,-41.855217,-51.085533,-44.35039,-47.201923,-42.74565,-51.135693,-45.75806,-46.818672,-34.21894,-15.39913,-4.474587,-15.186296,0.35371536,-3.2224789,-20.343092,-19.832619,-18.324268,-29.765242,-31.704792,-35.37372,-49.582626,-35.0695,-41.388733,-17.710472,-13.0372505,-14.013544,-21.11511,-34.038437,-31.756577,-26.707687,-24.861143,-30.44362,-37.112736,-36.778645,-35.733585,-34.859856,-37.004738,-41.15915,-37.80248,-38.842567,-40.285606,-44.948696,-44.575836,-45.216335,-47.519646,-51.031387,-48.516823,-56.875572,-49.849533,-50.306084,-56.875572,-50.216263,-52.961624,-55.055805,-50.235867,-48.243176,-52.882362,-45.839058,-48.62503,-56.875572,-47.76692,-44.080242,-49.37046,-45.19616,-43.369484,-40.6638,-51.858868,-56.875572,-44.62226,-45.354927,-44.01938,-40.620712,-30.14097,-12.649931,-10.931959,-19.123209,-27.767925,-29.554235,-32.12567,-37.85594,-38.455887,-44.613728,-35.419907,-23.986113,-26.139393,-26.043146,-34.168694,-36.888622,-33.77814,-24.955416,-24.011545,-16.492725,-13.32323,-22.659306,-29.955484,-29.075943,-43.614613,-30.180904,-31.842453,-37.088203,-29.398634,-30.638514,-44.07419,-38.57102,-50.344337,-47.264122,-47.65381,-47.637848,-46.925503,-44.28218,-42.11811,-43.945526,-52.794655,-48.511017,-43.08485,-45.241417,-56.7735,-51.148,-50.714455,-48.441814,-43.33677,-54.26481,-50.632095
-16.098286,-16.770777,-34.478115,-56.875572,-50.327843,-55.67801,-56.875572,-49.600567,-52.361687,-47.040924,-48.012115,-50.275745,-50.72294,-53.688972,-42.30989,-48.457813,-47.166748,-50.444866,-47.836433,-40.749306,-41.30537,-56.8227,-44.003746,-45.14737,-48.043667,-50.915585,-51.534332,-49.227516,-54.672337,-51.6961,-45.491074,-43.92397,-49.792313,-45.818325,-42.75477,-39.053665,-45.649666,-42.82682,-43.0828,-45.518036,-46.75167,-44.360252,-40.77311,-44.604874,-56.875572,-46.884064,-39.65172,-40.078392,-43.286926,-41.858524,-46.671696,-29.042309,-7.9090347,2.4769192,4.8328056,3.1171374,-5.133426,-24.607468,-21.54089,-23.990438,-38.195007,-37.496685,-33.90529,-46.209415,-38.884064,-26.960686,-19.303377,-23.211744,-17.64725,-17.215319,-26.620052,-34.49544,-32.065716,-26.256744,-25.596247,-30.765188,-35.41961,-36.97636,-37.285408,-30.850079,-32.727192,-33.0239,-36.90239,-39.811478,-42.27284,-43.781242,-47.74688,-56.875572,-55.71713,-46.880592,-48.619595,-56.875572,-49.829506,-50.02306,-55.8843,-46.8395,-46.87588,-50.54108,-56.875572,-53.2631,-49.763374,-48.555412,-55.305496,-46.199875,-41.724815,-44.26226,-45.03363,-56.875572,-43.687675,-42.793903,-44.013027,-43.17062,-44.105637,-48.062218,-43.15867,-26.074764,-12.304559,-12.044124,-26.15402,-35.58814,-26.943333,-24.716919,-28.448826,-36.56978,-51.073578,-31.117035,-18.525555,-16.96192,-22.980133,-32.40003,-34.892124,-43.785828,-24.064922,-19.416836,-14.5485735,-16.202549,-27.0937,-25.649616,-27.531693,-41.551834,-30.94538,-31.753376,-44.665867,-32.749996,-29.38549,-33.807358,-37.783127,-50.184216,-53.747143,-49.53165,-56.81836,-56.875572,-56.875572,-56.875572,-44.394512,-49.95621,-52.294067,-45.524063,-46.49546,-53.72627,-49.91833,-55.181343,-53.294567,-46.90683,-47.95923,-52.938843
-15.975962,-16.341759,-31.756266,-56.875572,-45.38847,-43.56575,-46.928085,-49.153324,-51.568752,-53.076233,-50.865215,-49.882225,-49.80345,-42.63896,-41.247746,-43.29735,-46.026936,-56.875572,-45.961304,-41.305737,-44.778408,-45.432556,-43.171394,-54.09166,-49.30942,-56.875572,-46.6961,-42.588634,-43.76516,-51.594917,-46.598785,-50.94764,-42.52689,-44.73935,-44.99765,-40.102448,-45.07255,-43.377995,-46.30549,-56.875572,-56.875572,-46.150543,-43.660564,-48.585392,-55.16015,-46.81407,-42.556934,-42.450607,-47.603355,-41.871582,-44.495415,-26.578176,-5.054611,6.3735666,7.780246,-1.6178308,-10.859977,-20.897562,-24.146578,-34.09765,-29.741812,-29.130798,-36.03832,-38.528248,-34.767868,-23.485394,-22.567442,-33.24767,-24.746128,-16.211388,-23.206783,-34.36051,-38.69537,-29.18476,-23.015388,-26.86871,-36.45389,-28.749512,-30.769123,-33.504192,-26.08557,-29.15305,-43.22653,-42.690525,-37.844604,-42.80818,-45.008488,-46.951885,-47.392754,-45.38114,-48.339695,-56.860626,-46.269623,-43.75216,-45.55969,-42.389816,-42.484215,-51.398167,-54.719856,-55.491554,-55.951046,-52.81308,-56.875572,-50.60574,-44.231606,-44.264545,-41.427807,-42.909317,-50.721165,-39.34912,-42.4164,-53.807148,-46.7153,-42.9715,-40.83632,-25.089981,-12.937994,-14.737953,-25.208382,-27.964172,-23.503656,-21.308098,-27.063105,-32.695072,-44.124676,-29.776783,-14.28182,-13.803795,-32.35802,-30.224274,-34.43471,-26.702635,-23.953526,-21.022062,-12.317881,-16.931314,-30.78335,-35.092274,-28.498947,-29.965603,-30.526157,-34.293987,-34.82319,-45.167603,-31.007536,-31.133358,-40.351086,-53.1642,-56.875572,-56.875572,-56.875572,-54.687637,-49.382225,-46.71288,-47.55957,-44.36707,-46.025864,-44.782593,-47.349377,-53.66397,-48.306732,-55.786076,-55.77884,-50.529457,-47.857243,-53.55186
-15.861454,-16.307133,-33.35097,-43.97469,-40.172256,-39.25136,-41.374912,-48.011322,-53.045345,-50.933,-55.41639,-52.301704,-49.94625,-44.89528,-44.136814,-56.875572,-47.5601,-51.04702,-51.62995,-45.27155,-53.25089,-49.22898,-42.7784,-41.4661,-48.50316,-54.198692,-47.476738,-43.53286,-43.649563,-47.56817,-45.534363,-45.75991,-41.13645,-41.350094,-40.909344,-43.903828,-47.605965,-47.338108,-50.904163,-53.562057,-52.826866,-53.678284,-49.65353,-50.28414,-48.886345,-50.835472,-56.875572,-50.032547,-52.834297,-43.212807,-47.642136,-24.894127,-7.6703663,6.3212914,6.7988825,-6.7041163,-21.079712,-31.94768,-26.425035,-27.445473,-27.812845,-26.045916,-32.91161,-37.96813,-41.50164,-24.159744,-22.733381,-35.33378,-28.5921,-15.117036,-15.432749,-24.044897,-28.435059,-31.879086,-23.649021,-27.135334,-31.2747,-25.40062,-27.52674,-29.626162,-25.847675,-29.70848,-56.875572,-40.91065,-40.541378,-43.72534,-40.66105,-42.026146,-53.28772,-47.388702,-46.595467,-48.09514,-42.72587,-44.3626,-56.875572,-44.700275,-43.916916,-50.52838,-49.81137,-53.542675,-56.875572,-56.875572,-56.875572,-56.875572,-46.708416,-49.505062,-41.85864,-39.501236,-38.16935,-39.4784,-48.01647,-56.875572,-49.757385,-42.22782,-39.576927,-25.443403,-13.738748,-17.907406,-23.399637,-28.761875,-22.877256,-20.555233,-36.696663,-33.537582,-46.67284,-28.797743,-11.770844,-9.600876,-17.134712,-29.548382,-36.825356,-27.078098,-22.878948,-15.547482,-11.597892,-18.942604,-31.4501,-29.643755,-30.923279,-32.429955,-29.475422,-36.556534,-32.9074,-36.383987,-35.35217,-37.448967,-41.413048,-49.301777,-51.61663,-53.054234,-53.354324,-49.981556,-44.338028,-45.21559,-56.875572,-48.87468,-52.432373,-47.83728,-47.871376,-49.622425,-45.561718,-48.12168,-56.875572,-56.875572,-54.714127,-55.13971
-15.775685,-16.293966,-31.879055,-45.650593,-44.52645,-43.244385,-48.02578,-45.003044,-46.794205,-46.759243,-51.682587,-54.993664,-56.875572,-48.697273,-44.73814,-56.875572,-46.532326,-50.876152,-50.670517,-42.67042,-43.713413,-56.875572,-49.122192,-39.31757,-41.409115,-45.604004,-56.875572,-48.8031,-56.875572,-45.700348,-47.318344,-46.410767,-42.574787,-47.947697,-45.60259,-42.286484,-44.290638,-46.434437,-47.51642,-45.739956,-50.499783,-44.545357,-42.229153,-41.938103,-48.275734,-55.379467,-47.327785,-46.440235,-49.14755,-44.00187,-42.089806,-24.851257,-13.732776,4.577459,5.342387,-6.6884685,-29.452942,-42.82886,-27.193367,-26.551224,-29.825485,-23.57609,-33.92913,-47.005688,-31.391972,-22.57905,-24.23437,-40.767517,-32.928764,-16.026752,-10.14658,-13.669727,-24.471521,-31.576986,-24.57516,-32.825996,-31.498867,-27.906343,-28.254797,-38.728462,-30.145521,-31.24511,-40.252857,-39.62415,-44.76188,-48.51599,-43.653908,-49.434807,-44.874874,-47.338005,-56.875572,-47.014122,-44.75136,-53.66176,-48.544014,-47.622223,-54.77474,-51.644722,-48.11,-43.319572,-44.773792,-45.988564,-45.891785,-45.907997,-44.671112,-44.476933,-49.436207,-46.798634,-39.32398,-44.675438,-48.48861,-46.737785,-51.598877,-45.48792,-44.723236,-27.775352,-13.783017,-12.495708,-18.606628,-29.381756,-21.308365,-16.37142,-21.511646,-36.80579,-37.131218,-24.968588,-11.04998,-7.797279,-13.204803,-28.049791,-44.456123,-34.94225,-38.09537,-14.072779,-11.690338,-21.284657,-29.98563,-25.88435,-28.313398,-27.62162,-26.9639,-34.282005,-36.6386,-41.304512,-39.87172,-43.955463,-47.575264,-41.392044,-43.70903,-53.80288,-45.06554,-50.54108,-41.83182,-44.83145,-54.59949,-56.875572,-47.9316,-44.522404,-51.033054,-51.67604,-47.20672,-51.474453,-54.011723,-55.231724,-52.51267,-56.875572
